game_id,ticker,timestamp,datetime,open,high,low,close,volume
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745452860,2025-04-24 00:01:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745459760,2025-04-24 01:56:00,67.0,67.0,67.0,67.0,122
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745460900,2025-04-24 02:15:00,67.0,67.0,67.0,67.0,72
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745461140,2025-04-24 02:19:00,67.0,67.0,67.0,67.0,1
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745462340,2025-04-24 02:39:00,67.0,67.0,67.0,67.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745463240,2025-04-24 02:54:00,67.0,67.0,67.0,67.0,150
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745465940,2025-04-24 03:39:00,67.0,67.0,67.0,67.0,7
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745467080,2025-04-24 03:58:00,68.0,68.0,68.0,68.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745468940,2025-04-24 04:29:00,68.0,68.0,68.0,68.0,83
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745469720,2025-04-24 04:42:00,68.0,68.0,68.0,68.0,1
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745470920,2025-04-24 05:02:00,68.0,68.0,68.0,68.0,133
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745470980,2025-04-24 05:03:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745471460,2025-04-24 05:11:00,65.0,65.0,65.0,65.0,1
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745471520,2025-04-24 05:12:00,65.0,65.0,65.0,65.0,30
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745471820,2025-04-24 05:17:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745472060,2025-04-24 05:21:00,65.0,65.0,65.0,65.0,150
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745472540,2025-04-24 05:29:00,65.0,65.0,65.0,65.0,16
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745472780,2025-04-24 05:33:00,65.0,65.0,65.0,65.0,6
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745472840,2025-04-24 05:34:00,65.0,65.0,65.0,65.0,15
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745472900,2025-04-24 05:35:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745473140,2025-04-24 05:39:00,65.0,65.0,65.0,65.0,2
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745473260,2025-04-24 05:41:00,65.0,65.0,65.0,65.0,29
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745473500,2025-04-24 05:45:00,65.0,65.0,65.0,65.0,15
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745473740,2025-04-24 05:49:00,65.0,65.0,65.0,65.0,1
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745474280,2025-04-24 05:58:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745476740,2025-04-24 06:39:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745476800,2025-04-24 06:40:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745476920,2025-04-24 06:42:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745477100,2025-04-24 06:45:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745477340,2025-04-24 06:49:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745477460,2025-04-24 06:51:00,65.0,65.0,65.0,65.0,73
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745482200,2025-04-24 08:10:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745496060,2025-04-24 12:01:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745496240,2025-04-24 12:04:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745496420,2025-04-24 12:07:00,66.0,66.0,66.0,66.0,10
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745497500,2025-04-24 12:25:00,66.0,66.0,66.0,66.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745497680,2025-04-24 12:28:00,66.0,66.0,66.0,66.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745497800,2025-04-24 12:30:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745498040,2025-04-24 12:34:00,66.0,66.0,66.0,66.0,29
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745498940,2025-04-24 12:49:00,66.0,66.0,66.0,66.0,149
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745499480,2025-04-24 12:58:00,66.0,66.0,66.0,66.0,10
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745499900,2025-04-24 13:05:00,66.0,66.0,66.0,66.0,29
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745500260,2025-04-24 13:11:00,66.0,66.0,66.0,66.0,73
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745500320,2025-04-24 13:12:00,66.0,66.0,66.0,66.0,11
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745500980,2025-04-24 13:23:00,66.0,66.0,66.0,66.0,7
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745501760,2025-04-24 13:36:00,66.0,66.0,66.0,66.0,147
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745502000,2025-04-24 13:40:00,66.0,66.0,66.0,66.0,22
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745503860,2025-04-24 14:11:00,66.0,66.0,66.0,66.0,147
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745504100,2025-04-24 14:15:00,66.0,66.0,66.0,66.0,44
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745504340,2025-04-24 14:19:00,66.0,66.0,66.0,66.0,5
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745504760,2025-04-24 14:26:00,66.0,66.0,66.0,66.0,5
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745505060,2025-04-24 14:31:00,66.0,66.0,66.0,66.0,147
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745505480,2025-04-24 14:38:00,66.0,66.0,66.0,66.0,7
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745506440,2025-04-24 14:54:00,66.0,66.0,66.0,66.0,23
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745506680,2025-04-24 14:58:00,66.0,66.0,66.0,66.0,222
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745507940,2025-04-24 15:19:00,66.0,66.0,66.0,66.0,400
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745511660,2025-04-24 16:21:00,66.0,66.0,66.0,66.0,29
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745511780,2025-04-24 16:23:00,66.0,66.0,66.0,66.0,29
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745512560,2025-04-24 16:36:00,66.0,66.0,66.0,66.0,56
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745514360,2025-04-24 17:06:00,66.0,66.0,66.0,66.0,295
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745516340,2025-04-24 17:39:00,66.0,66.0,66.0,66.0,48
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745517420,2025-04-24 17:57:00,66.0,66.0,66.0,66.0,8
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745518080,2025-04-24 18:08:00,66.0,66.0,66.0,66.0,1046
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745518740,2025-04-24 18:19:00,66.0,66.0,66.0,66.0,5
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745518800,2025-04-24 18:20:00,66.0,66.0,66.0,66.0,340
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745518860,2025-04-24 18:21:00,66.0,66.0,66.0,66.0,36
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745518980,2025-04-24 18:23:00,66.0,66.0,66.0,66.0,4793
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745519100,2025-04-24 18:25:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745519160,2025-04-24 18:26:00,68.0,69.0,68.0,69.0,1404
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745519220,2025-04-24 18:27:00,69.0,69.0,69.0,69.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745519400,2025-04-24 18:30:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745519460,2025-04-24 18:31:00,69.0,69.0,69.0,69.0,7
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745519520,2025-04-24 18:32:00,69.0,69.0,69.0,69.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745520900,2025-04-24 18:55:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745521200,2025-04-24 19:00:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745521500,2025-04-24 19:05:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745522580,2025-04-24 19:23:00,68.0,68.0,68.0,68.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745522640,2025-04-24 19:24:00,67.0,67.0,67.0,67.0,100
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745522880,2025-04-24 19:28:00,68.0,68.0,68.0,68.0,35
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745523420,2025-04-24 19:37:00,68.0,68.0,68.0,68.0,71
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745524380,2025-04-24 19:53:00,68.0,68.0,68.0,68.0,25
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745525040,2025-04-24 20:04:00,68.0,68.0,68.0,68.0,36
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745525280,2025-04-24 20:08:00,68.0,68.0,68.0,68.0,4
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745526060,2025-04-24 20:21:00,68.0,68.0,68.0,68.0,3
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745526120,2025-04-24 20:22:00,68.0,68.0,68.0,68.0,73
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745526900,2025-04-24 20:35:00,68.0,68.0,68.0,68.0,55
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745527500,2025-04-24 20:45:00,68.0,68.0,68.0,68.0,143
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745528040,2025-04-24 20:54:00,68.0,68.0,68.0,68.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745528400,2025-04-24 21:00:00,68.0,68.0,68.0,68.0,35
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745528460,2025-04-24 21:01:00,68.0,68.0,68.0,68.0,20
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745528580,2025-04-24 21:03:00,68.0,68.0,68.0,68.0,2
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745528640,2025-04-24 21:04:00,68.0,68.0,68.0,68.0,2
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745530080,2025-04-24 21:28:00,68.0,68.0,68.0,68.0,143
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745530500,2025-04-24 21:35:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745530560,2025-04-24 21:36:00,69.0,69.0,69.0,69.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745531040,2025-04-24 21:44:00,69.0,69.0,69.0,69.0,47
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745531220,2025-04-24 21:47:00,69.0,69.0,69.0,69.0,16
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745531820,2025-04-24 21:57:00,69.0,69.0,69.0,69.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745532120,2025-04-24 22:02:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745532780,2025-04-24 22:13:00,69.0,69.0,69.0,69.0,212
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745533560,2025-04-24 22:26:00,69.0,69.0,69.0,69.0,70
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745533620,2025-04-24 22:27:00,69.0,69.0,69.0,69.0,141
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745534220,2025-04-24 22:37:00,69.0,69.0,69.0,69.0,3
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745534700,2025-04-24 22:45:00,69.0,69.0,69.0,69.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745534940,2025-04-24 22:49:00,69.0,69.0,69.0,69.0,24
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745535000,2025-04-24 22:50:00,69.0,69.0,69.0,69.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745535480,2025-04-24 22:58:00,69.0,69.0,69.0,69.0,17
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745535660,2025-04-24 23:01:00,69.0,69.0,69.0,69.0,35
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745535720,2025-04-24 23:02:00,69.0,69.0,69.0,69.0,709
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745535900,2025-04-24 23:05:00,69.0,69.0,69.0,69.0,170
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745536140,2025-04-24 23:09:00,69.0,69.0,69.0,69.0,1
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745536320,2025-04-24 23:12:00,69.0,69.0,69.0,69.0,70
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745536620,2025-04-24 23:17:00,69.0,69.0,69.0,69.0,1
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745537340,2025-04-24 23:29:00,69.0,69.0,69.0,69.0,78
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745537940,2025-04-24 23:39:00,68.0,68.0,68.0,68.0,66
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745538000,2025-04-24 23:40:00,69.0,69.0,69.0,69.0,3
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745538240,2025-04-24 23:44:00,69.0,69.0,69.0,69.0,18
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745538480,2025-04-24 23:48:00,69.0,69.0,69.0,69.0,200
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745539080,2025-04-24 23:58:00,69.0,69.0,69.0,69.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745539140,2025-04-24 23:59:00,69.0,69.0,69.0,69.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745539560,2025-04-25 00:06:00,69.0,69.0,69.0,69.0,212
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745539680,2025-04-25 00:08:00,69.0,69.0,69.0,69.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745539980,2025-04-25 00:13:00,69.0,69.0,69.0,69.0,35
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745540400,2025-04-25 00:20:00,69.0,69.0,69.0,69.0,5
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745540520,2025-04-25 00:22:00,69.0,69.0,69.0,69.0,50
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745540880,2025-04-25 00:28:00,69.0,69.0,69.0,69.0,45
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745541540,2025-04-25 00:39:00,69.0,69.0,69.0,69.0,26
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745542020,2025-04-25 00:47:00,69.0,69.0,69.0,69.0,15
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745542140,2025-04-25 00:49:00,69.0,69.0,69.0,69.0,7
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745542260,2025-04-25 00:51:00,69.0,69.0,69.0,69.0,141
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745543160,2025-04-25 01:06:00,69.0,69.0,69.0,69.0,141
