game_id,ticker,timestamp,datetime,open,high,low,close,volume
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745543220,2025-04-25 01:07:00,69.0,69.0,69.0,69.0,70
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745543880,2025-04-25 01:18:00,69.0,69.0,69.0,69.0,283
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745544540,2025-04-25 01:29:00,69.0,69.0,69.0,69.0,16
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745544840,2025-04-25 01:34:00,69.0,69.0,69.0,69.0,14
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745544900,2025-04-25 01:35:00,69.0,69.0,69.0,69.0,89
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745545200,2025-04-25 01:40:00,69.0,69.0,69.0,69.0,4
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745545380,2025-04-25 01:43:00,69.0,69.0,69.0,69.0,55
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745545680,2025-04-25 01:48:00,69.0,69.0,69.0,69.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745545800,2025-04-25 01:50:00,69.0,69.0,69.0,69.0,212
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745545860,2025-04-25 01:51:00,69.0,69.0,69.0,69.0,1134
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745545920,2025-04-25 01:52:00,69.0,69.0,69.0,69.0,5563
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546040,2025-04-25 01:54:00,69.0,69.0,69.0,69.0,69
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546100,2025-04-25 01:55:00,69.0,69.0,69.0,69.0,174
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546220,2025-04-25 01:57:00,68.0,69.0,68.0,69.0,839
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546280,2025-04-25 01:58:00,69.0,69.0,67.0,69.0,9728
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546400,2025-04-25 02:00:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546460,2025-04-25 02:01:00,69.0,70.0,69.0,70.0,19549
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546520,2025-04-25 02:02:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546580,2025-04-25 02:03:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546640,2025-04-25 02:04:00,68.0,68.0,68.0,68.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546700,2025-04-25 02:05:00,70.0,70.0,70.0,70.0,166
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546760,2025-04-25 02:06:00,70.0,70.0,70.0,70.0,84
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546820,2025-04-25 02:07:00,70.0,70.0,70.0,70.0,34
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546880,2025-04-25 02:08:00,69.0,69.0,69.0,69.0,101
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745546940,2025-04-25 02:09:00,67.0,67.0,67.0,67.0,5
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547000,2025-04-25 02:10:00,68.0,68.0,68.0,68.0,35
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547060,2025-04-25 02:11:00,68.0,68.0,68.0,68.0,2
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547120,2025-04-25 02:12:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547180,2025-04-25 02:13:00,70.0,70.0,70.0,70.0,139
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547240,2025-04-25 02:14:00,67.0,67.0,67.0,67.0,184
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547300,2025-04-25 02:15:00,70.0,70.0,70.0,70.0,244
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547360,2025-04-25 02:16:00,67.0,67.0,67.0,67.0,31
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547420,2025-04-25 02:17:00,67.0,67.0,64.0,64.0,7622
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547480,2025-04-25 02:18:00,61.0,67.0,61.0,67.0,31
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547540,2025-04-25 02:19:00,64.0,64.0,63.0,63.0,1600
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547600,2025-04-25 02:20:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547660,2025-04-25 02:21:00,65.0,66.0,62.0,64.0,1783
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547720,2025-04-25 02:22:00,65.0,65.0,58.0,59.0,12279
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547780,2025-04-25 02:23:00,60.0,60.0,55.0,55.0,1498
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547840,2025-04-25 02:24:00,57.0,58.0,57.0,57.0,248
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547900,2025-04-25 02:25:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745547960,2025-04-25 02:26:00,57.0,57.0,56.0,56.0,1530
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548020,2025-04-25 02:27:00,55.0,57.0,54.0,57.0,7017
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548080,2025-04-25 02:28:00,58.0,60.0,58.0,60.0,779
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548140,2025-04-25 02:29:00,59.0,60.0,59.0,59.0,1531
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548200,2025-04-25 02:30:00,60.0,60.0,59.0,59.0,249
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548260,2025-04-25 02:31:00,60.0,61.0,60.0,61.0,1592
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548320,2025-04-25 02:32:00,59.0,59.0,59.0,59.0,62
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548380,2025-04-25 02:33:00,59.0,59.0,58.0,58.0,400
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548440,2025-04-25 02:34:00,57.0,57.0,57.0,57.0,500
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548500,2025-04-25 02:35:00,57.0,57.0,55.0,55.0,503
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548560,2025-04-25 02:36:00,58.0,58.0,55.0,55.0,2343
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548620,2025-04-25 02:37:00,54.0,60.0,54.0,60.0,4295
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548680,2025-04-25 02:38:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548740,2025-04-25 02:39:00,61.0,61.0,61.0,61.0,102
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548800,2025-04-25 02:40:00,62.0,65.0,62.0,65.0,3157
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548860,2025-04-25 02:41:00,63.0,66.0,63.0,66.0,137
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548920,2025-04-25 02:42:00,66.0,70.0,66.0,70.0,1247
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745548980,2025-04-25 02:43:00,71.0,76.0,71.0,76.0,4171
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549040,2025-04-25 02:44:00,77.0,78.0,77.0,78.0,514
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549100,2025-04-25 02:45:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549160,2025-04-25 02:46:00,76.0,76.0,75.0,75.0,17
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549220,2025-04-25 02:47:00,74.0,76.0,74.0,76.0,360
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549280,2025-04-25 02:48:00,76.0,81.0,76.0,81.0,4410
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549340,2025-04-25 02:49:00,81.0,86.0,81.0,86.0,1902
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549400,2025-04-25 02:50:00,86.0,87.0,86.0,87.0,190
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549460,2025-04-25 02:51:00,86.0,86.0,86.0,86.0,443
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549520,2025-04-25 02:52:00,86.0,86.0,86.0,86.0,755
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549580,2025-04-25 02:53:00,86.0,86.0,86.0,86.0,1672
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549640,2025-04-25 02:54:00,86.0,86.0,83.0,85.0,2703
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549700,2025-04-25 02:55:00,87.0,87.0,87.0,87.0,56
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549760,2025-04-25 02:56:00,87.0,88.0,86.0,87.0,2518
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549820,2025-04-25 02:57:00,89.0,89.0,87.0,87.0,336
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549880,2025-04-25 02:58:00,86.0,86.0,85.0,85.0,218
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745549940,2025-04-25 02:59:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550000,2025-04-25 03:00:00,84.0,84.0,83.0,83.0,32
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550060,2025-04-25 03:01:00,84.0,84.0,83.0,84.0,344
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550120,2025-04-25 03:02:00,83.0,83.0,83.0,83.0,2
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550180,2025-04-25 03:03:00,83.0,83.0,83.0,83.0,1688
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550240,2025-04-25 03:04:00,85.0,85.0,85.0,85.0,17
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550300,2025-04-25 03:05:00,85.0,87.0,85.0,86.0,2947
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550360,2025-04-25 03:06:00,88.0,91.0,88.0,91.0,2114
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550420,2025-04-25 03:07:00,90.0,90.0,90.0,90.0,75
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550480,2025-04-25 03:08:00,91.0,91.0,91.0,91.0,10
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550540,2025-04-25 03:09:00,90.0,90.0,90.0,90.0,115
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550600,2025-04-25 03:10:00,93.0,93.0,93.0,93.0,1762
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550660,2025-04-25 03:11:00,91.0,91.0,91.0,91.0,2
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550720,2025-04-25 03:12:00,92.0,92.0,92.0,92.0,764
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550780,2025-04-25 03:13:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550840,2025-04-25 03:14:00,93.0,94.0,93.0,94.0,904
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550900,2025-04-25 03:15:00,93.0,93.0,92.0,92.0,10
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745550960,2025-04-25 03:16:00,92.0,92.0,92.0,92.0,286
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551020,2025-04-25 03:17:00,92.0,92.0,92.0,92.0,39
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551080,2025-04-25 03:18:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551140,2025-04-25 03:19:00,94.0,94.0,94.0,94.0,10000
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551200,2025-04-25 03:20:00,94.0,94.0,94.0,94.0,16
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551320,2025-04-25 03:22:00,95.0,95.0,95.0,95.0,4
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551740,2025-04-25 03:29:00,94.0,94.0,94.0,94.0,1200
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551800,2025-04-25 03:30:00,95.0,95.0,95.0,95.0,10
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551920,2025-04-25 03:32:00,94.0,95.0,92.0,95.0,14503
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745551980,2025-04-25 03:33:00,94.0,95.0,94.0,95.0,366
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552040,2025-04-25 03:34:00,96.0,96.0,96.0,96.0,10
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552100,2025-04-25 03:35:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552160,2025-04-25 03:36:00,95.0,95.0,95.0,95.0,28
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552220,2025-04-25 03:37:00,97.0,98.0,95.0,98.0,5791
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552280,2025-04-25 03:38:00,96.0,97.0,95.0,97.0,900
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552340,2025-04-25 03:39:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552400,2025-04-25 03:40:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552580,2025-04-25 03:43:00,96.0,96.0,96.0,96.0,141
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552640,2025-04-25 03:44:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552700,2025-04-25 03:45:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552760,2025-04-25 03:46:00,98.0,98.0,98.0,98.0,337
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745552940,2025-04-25 03:49:00,97.0,97.0,97.0,97.0,15
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553000,2025-04-25 03:50:00,99.0,99.0,99.0,99.0,128
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553120,2025-04-25 03:52:00,98.0,98.0,98.0,98.0,56
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553180,2025-04-25 03:53:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553240,2025-04-25 03:54:00,99.0,99.0,97.0,97.0,878
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553300,2025-04-25 03:55:00,97.0,97.0,97.0,97.0,61
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553600,2025-04-25 04:00:00,97.0,97.0,97.0,97.0,288
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553660,2025-04-25 04:01:00,97.0,97.0,97.0,97.0,131
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553720,2025-04-25 04:02:00,97.0,97.0,97.0,97.0,83
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553780,2025-04-25 04:03:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553900,2025-04-25 04:05:00,97.0,97.0,97.0,97.0,90
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745553960,2025-04-25 04:06:00,97.0,97.0,97.0,97.0,73
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745554020,2025-04-25 04:07:00,98.0,98.0,98.0,98.0,180
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745554080,2025-04-25 04:08:00,98.0,98.0,98.0,98.0,1
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745554440,2025-04-25 04:14:00,,,,,0
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745555220,2025-04-25 04:27:00,99.0,99.0,99.0,99.0,10
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745555400,2025-04-25 04:30:00,99.0,99.0,99.0,99.0,55
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745555820,2025-04-25 04:37:00,99.0,99.0,99.0,99.0,5
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745555940,2025-04-25 04:39:00,99.0,99.0,99.0,99.0,147
42400173,KXNBAGAME-25APR24DENLAC-LAC,1745556300,2025-04-25 04:45:00,,,,,0
